"TID","EN","AR","CN","CNT","DE","ES","FI","FR","HE","ID","IT","JP","KR","MS","NL","PL","PT","RU","TH","TR","VI"
"TID_GLOWBERT_APRIL_FOOLS_SKIN_SHOP","YWOLG","يوولج","伊鲁格","伊魯格","YWOLG","YWOLG","YWOLG","YWOLG","YWOLG","YWOLG","YWOLG","YWOLG","이로글","YWOLG","YWOLG","YWOLG","YWOLG","ИУОЛГ","กีโวล","YWOLG","YWOLG"
"TID_TITLE_BATTLEPASSPLUS_SEASON49","Mythical","الخرافي","半人半神","半人半神","Mythisch","Fantasía","Myyttinen","Mythique","מדהים","Mitos","Mito vivente","伝説の生き物","신화","Mitos","Mythisch","Bohater baśni","Lenda","Миф","เรื่องเล่าปรัมปรา","Mitoloji","Thần thoại"
"TID_TITLE_PRESTIGE_AMBER","is on fire!","الناري","燃起来了！","燒起來了！","ist Feuer und Flamme!","En llamas","Ihan liekeissä!","est on fire !","עולה באש!","Membara!","Fiamma distruttrice","炎上中！","불이야!","sedang terbakar!","In vuur en vlam","W ogniu!","pegando fogo!","Жгу!","ไฟลุก!","Alev Aldı!","đang bùng cháy!"
"TID_TITLE_PRESTIGE_ANGELO","Spilling the tea","كاشف الأسرار","在线吃瓜","遠程吃瓜","Gerüchtestreuer","Rey del chisme","Kuumimmat juorut","Thé de qualité","מרכלים בכיף","Spill the Tea","Gossip tutta la vita","ウワサ好き","가십 마니아","Membawang","Matchmaker","Na plotach","Língua solta","Люблю сплетни","ขาเม้าท์","Dedikoducu","Rò rỉ trà"
"TID_TITLE_PRESTIGE_ASH","Trashy","مستواك قمامة","回收站","回收站","Trashig","Furia en la basura","Roskasakkia","Ordures d'or dur","טראשי","Kebersihan Sebagian dari Iman","Bidone al posto del cuore","ゴミ掃除人","쓰레기","Sampah","Rommelbak","Śmieciuch","Intolerante à sujeira","Мусор","ถังขยะระดับพรีเมียม","Çöp Kutusu","Xử lý bề bộn"
"TID_TITLE_PRESTIGE_BELLE","Most Wanted","أخطر المطلوبين","最高通缉","最高通緝","Meistgesucht","Fugitiva","Etsintäkuulutettu","C'est criminel","מבוקש ביותר","Buronan Berbahaya","Pericolo pubblico","指名手配中","공개수배","Paling Dikehendaki","Gezocht!","Zbieg","Procurada","В розыске","จอมโจรเบอร์หนึ่ง","En Aranan","Truy nã hằng đầu"
"TID_TITLE_PRESTIGE_BERRY","Sweet Dreams","أحلام سعيدة","甜蜜美梦","甜蜜美夢","Süße Träume","Dulces sueños","Kauniita unia","Doux plaisirs","חלומות מתוקים","Mimpi Indah","Cavallo pazzo","スイートドリーム","달콤한 꿈","Mimpi Manis","Zoete dromen","Słodkich snów","Bons sonhos","Сладкие мечты","ฝันหวาน","Tatlı Rüyalar","Giấc mơ ngọt ngào"
"TID_TITLE_PRESTIGE_BIBI","Grand Slam","الضربة القاضية","满贯全垒打","滿貫全壘打","Grand Slam","Home run","Kunniajuoksu","À toute volée","גראנד סלאם","Grand Slam","Ammazza che mazza","満塁ホームラン","그랜드 슬램","Grand Slam","Coole kat","Wielki szlem","Bela rebatida","Жую жвачку","นักหวดโฮมรัน","Güçlü Vuruş","Cú chày trời giáng"
"TID_TITLE_PRESTIGE_BROCK","Take the L","تقبل الهزيمة","输了就多练","輸了就多練","Du hast abgelost!","¡Toma esa!","Täältä pesee!","Le Winner","להפסיד בכבוד","Siap-siap Kalah","Hai già perso!","俺の勝ち","패배를 인정하라","Terima Kekalahan","Accepteer je nederlaag","Ale przegryw!","O que não tem remédio...","Не сопротивляйся","อ่อนแอก็แพ้ไป","Kaybetmeye Hazır Ol","Chịu thua đi"
"TID_TITLE_PRESTIGE_BULL","Don't mess with me","إياك أن تعبث معي","敢和我作对？","敢和我作對？","Bulltimativ","Carga bestial","Älä härnää!","Me cherchez pas, je charge !","אל תתעסקו אתי","Jangan macam-macam!","Toro scatenato","ナメるなよ","까불지 마","Jangan main-main dengan aku","Platwalser","Nie igraj ze mną","Não mexe comigo","Не шути со мной","อย่ามาแหยม!","Bana bulaşayım deme!","Đừng nhờn với tôi!"
"TID_TITLE_PRESTIGE_BULLETSTORM","Bad cop","الشرطي الشرير","铁面无情","鐵面無情","Böser Cop","Poli malo","Paha poliisi","Dingue de flingues","השוטר הרע","Polisi Tak Tertib","La legge sono io!","ワルな警官","부패 경찰","Polis jahat","Slechte agent","Glina","Não é o bonzinho","Плохой полицейский","ตำรวจริมสระ","Kötü Polis","Cớm tồi"
"TID_TITLE_PRESTIGE_BUSTER","Absolute Cinema","فتى السينما الأول","这才叫电影","這才叫電影","Absolute Cinema","¡Acción!","Pelkkää teatteria","Ciné dans l'nez","יוצא מן הכלל","Absolute Cinema","Smarmella tutto!","映画化決定","세기의 명화","Pertunjukan Epik","Filmfanaat","Kinoman","Cinema puro","Как в кино","ภาพยนตร์ขึ้นหิ้ง","Katıksız Sinema","Tuyệt đối điện ảnh"
"TID_TITLE_PRESTIGE_BYRON","Will end you","سينهي أمرك","送你上路","安心上路","Dein Ende","Malasangre","Loppusi on lähellä","L'expérience de l'âge","נגמור אתכם","Kasih Paham, Bos!","Farà male!","遊びは終わりだ","끝장내주마","Akan kalahkan kau","maakt je af","Wykończy cię","Sem chance para você","Тебе конец","หมดเวลาสนุกแล้วสิ","Sonunu Getirecek","Sẽ xử lý bạn"
"TID_TITLE_PRESTIGE_CARL","IQ too high","معدل ذكاء فائق","智商碾压","智商壓制","Zu hoher IQ","Cerebrito","Liian välkky","Trop intello","IQ גבוה מדי","IQ Terlalu Tinggi","QI fuori scala","勉強ガチ勢","천재","IQ terlalu tinggi","Te hoog IQ","Z wysokim IQ","QI em excesso","Гений","ฉลาดหัวหมุนติ้ว","Yüksek IQ","IQ cực phẩm"
"TID_TITLE_PRESTIGE_CHARLIE","Main Attraction","الفقرة الرئيسية","万众焦点","萬眾嬌點","Hauptattraktion","Estrella del espectáculo","Vetonaula","Beauté dangereuse","משיכה עיקרית","Atraksi Utama","Nella morsa del ragno","メインパフォーマー","인기의 중심","Tarikan Utama","Hoofdattractie","Główna atrakcja","Atração principal","Главная звезда","สะกดทุกสายตา","Büyük Gösteri","Tâm điểm chú ý"
"TID_TITLE_PRESTIGE_CHUCK","Can’t Stop, Won’t Stop","لا أتوقف… ولن أتوقف","狂飙到底","永遠不回頭","Mit Volldampf voraus","¡Chuuu, chuuu!","Kulkee, kulkee","Tchak-tchak-tchak","לא מוכן ולא יכול לעצור","Bablas Tanpa Rem","Veloce come un treno","暴走列車","아무도 날 멈출 수 없어","Terus Maju","Mezzo forte","Jazda do przodu","Imparável","Чух-чух!","ปู๊น ปู๊น หยุดไม่อยู่","Durmak Yok","Cứng đầu bất chấp"
"TID_TITLE_PRESTIGE_COLETTE","Brawl Stars Forever!","‏Brawl Stars للأبد!","乱斗一生推！","亂鬥FOREVER！","Brawl Stars für immer!","Fan número 1","Brawl Stars Forever!","Brawl Stars Forever !","Brawl Stars לנצח!","Brawl Stars Forever!","Brawl Stars per sempre!","ブロスタよ永遠に！","브롤스타즈 포에버!","Brawl Stars Selamanya!","Brawl Stars voor altijd!","Brawl Stars rządzi!","Brawl Stars eterno!","Brawl Stars навсегда!","Brawl Stars ตลอดกาล!","Brawl Stars Çok Yaşa!","Brawl Stars vạn tuế!"
"TID_TITLE_PRESTIGE_CROW","Boss of Bosses","زعيم الزعماء","大佬中的大佬","大哥大大","Boss der Bosse","Jefe de jefes","Päälliköiden päällikkö","Le boss des boss","בוס כל הבוסים","Bos dari Semua Bos","Boss dei boss","ラスボス","보스 중의 보스","Bos Besar","Baas der bazen","Boss nad bossami","Chefão dos chefões","Главный босс","บอสของบอส","Patronların Patronu","Trùm của Trùm"
"TID_TITLE_PRESTIGE_DAREDEVIL","Ballerina","احتراف البالية","芭蕾名伶","芭蕾名伶","Ballerina","Bailarina","Ballerina","Élégance ultime","בלרינה","Balerina","Danza letale","バレリーナ","발레리나","Penari Balet","Ballerina","Balerina","Bailarina","Балерина","นักเต้นบัลเลต์","Balerin","Nghệ sĩ ba lê"
"TID_TITLE_PRESTIGE_DARRYL","The Captain","الكابتن","传奇舰长","傳奇艦長","Der Kapitän","El capitán","Kapteeni","Le capitaine","הקפטן","Tor, Monitor, Kapten!","Capitano","ザ・キャプテン","캡틴","Kapten","De kapitein","Kapitan","Capitão","Капитан","กัปตัน","Kaptan","Thuyền trưởng"
"TID_TITLE_PRESTIGE_DIGGER","Say cheese!","أنا من أكل الجبن","笑出大板牙","笑出大門牙","Sag Cheese!","Como un queso","Sano muikku!","Ouistiti !","תגידו צ'יז!","Keju!","Furia cieca","はいチーズ！","치즈!","Keju!","Zeg cheese!","Seeer!","Cadê o queijo?","Вы за кого меня держите?","ชีสสส!","Peynir Farenin Ağzında","Cười lên cho vui!"
"TID_TITLE_PRESTIGE_DOUG","Chill, bro","اهدأ يا أخي","冷静点，兄弟","冷靜點，兄弟","Chill, Bro","Un descansito","Rauhaa, veli","Hé, du calme...","הירגע, אחי","Chill, bro","Stai chill!","気楽にいこーよ","진정해, 친구","Relakslah","Chill, bro","Wyluzuj, stary","Relaxa...","Остынь, бро","ใจเย็นนะเพื่อน","Sakin ol dostum","Bình tĩnh bạn hiền"
"TID_TITLE_PRESTIGE_DRACO","Master of Metal","سيد موسيقى الميتال","摇滚主宰","搖滾主宰","Meister des Metal","Metalero","Metallimestari","Maître du métal","מאסטר מטאל","Anak Metal","W il metal","メタルの大御所","메탈 마스터","Pakar Metal","Metalmeester","Mistrz metalu","Mestre do metal","Металлист","เจ้าแห่งเมทัล","Metal Ustası","Cao thủ kim loại"
"TID_TITLE_PRESTIGE_ELPRIMO","Sin dolor, no hay gloria!","Sin dolor, no hay gloria!","伤痛与荣耀","傷痛與榮耀","Sin dolor, no hay gloria!","¡Sin dolor no hay gloria!","¡Sin dolor no hay gloria!","¡Sin dolor no hay gloria!","בלי כאב, אין תהילה!","Sin dolor, no hay gloria!","¡Sin dolor no hay gloria!","痛みなくして勝利なし","고통 없이는 영광도 없다!","Sin dolor, no hay gloria!","¡Sin dolor, no hay gloria!","Sin dolor, no hay gloria!","¡Sin dolor, no hay gloria!","Sin dolor, no hay gloria!","นักสู้ย่อมมีบาดแผล!","Sin Dolor, No Hay Gloria!","Sin dolor, no hay gloria!"
"TID_TITLE_PRESTIGE_EMZ","ratio","جامع الريتش","人气碾压","超人氣","Internet-Sensation","ratio","ratio","ratio","יחס","Rasio","Influencer","万バズ","워너비 인플루언서","nisbah","Haat me","Gwiazda internetu","Lapada seca","Хейтер","สาวอินฟลูฯ","Influencer","Tỷ lệ"
"TID_TITLE_PRESTIGE_EVE","Mommy","رمز الأمومة","妈妈","媽咪","Mami","Mami","Äiskä","Mama","אימוש","123 Sayang Semuanya","Mamma mia!","ママ","엄마","Mak","Mammie","Mamuśka","Mãe de mil","Мамочка","ตัวแม่ตัวมัม","Annecik","Mẹ yêu"
"TID_TITLE_PRESTIGE_FINX","Cat Lover","عاشق القطط","满脑子都是猫","滿腦子都是貓","Katzenliebhaber","Amante de los gatos","Kissojen ystävä","Fan de chats","חובב חתולים","Mumi Kucing","Amante dei gatti","ネコ好き","고양이 집사","Pencinta Kucing","Kattenliefhebber","Kociarz","Gateiro de plantão","Кошачий раб","ทาสแมว","Kedisever","Thích mèo"
"TID_TITLE_PRESTIGE_FRANK","Certified Lobotomy","منزوع المخ","官方认证没脑子","官方認證沒腦子","Leeres Oberstübchen","Lobotomizado","Todellinen lobotomia","Lobotomie assurée","לובוטומיה ברישיון","Kepala Kosong","Armadio ambulante","正真正銘ロボトミー","로보토미 인증","Lobotomi Bertauliah","Dode DJ","Po lobotomii","Patchwork biológico","Мастер лоботомии","ไม่รู้เรื่องรู้ราว","Belgeli Lobotomi","Đảm bảo u đầu"
"TID_TITLE_PRESTIGE_GALE","Retired","المتقاعد","宝刀未老","寶刀未老","Im Ruhestand","Retirado","Eläkkeellä","Retraite méritée","בפנסיה","Pensiunan","In pensione","定年","은퇴","Bersara","Gepensioneerd","Na emeryturze","Veterano na profissão","На пенсии","คนวัยเกษียณ","Emekli","Đã về hưu"
"TID_TITLE_PRESTIGE_GENE","Ablablababa","شبيك لبيك","过来吧你！","Ablablababa","Ablablababa","Tus deseos son órdenes","Ablablababa","Ablablababa","אבלאבלבאבה","Ablablababa","Genio incompreso","アブラアバババ","아블라바바","Ablablababa","Gemene lach","Ablablababa","Ablablababa","Абракадабра","โอม มะลึกกึกกึ๋ย","Ablablababa","Gần mực thì đen, thần đèn thì tung chưởng"
"TID_TITLE_PRESTIGE_GLOWBERT","Needs a friend","بحاجة إلى صديق","在线征友","線上徵友","Braucht einen Freund","Busco amigos","Tarvii kaverin","Tout seul :(","צריך חבר","Aku Perlu Teman","Ci vorrebbe un amico","友達募集中","친구가 필요해","Memerlukan rakan","heeft een vriend nodig","Szuka przyjaciół","Procuram-se amizades","Хочу дружить","เพื่อนพ้องท้องทะเล","Bir Dost Gerek","Cần một người bạn"
"TID_TITLE_PRESTIGE_GRAY","Shhhh!","شششش!","保持安静","噓！","Schhhh!","¡Shhh!","Shhh!","Chut !","ששש!","Sssttt!","Shhhh!","お静かに","쉿!","Shhhh!","Shhhh!","Ćśśśś!","Xiiiu!","Тс-с-с!","ชู่วววว!","Şşşt!","Suỵt!"
"TID_TITLE_PRESTIGE_GRIFF","Money, Money, Money","عاشق النقود","财从八方来","財從八方來","Ich mag Moneten","Moni, moni, moni","Rahaa, rahaa, rahaa","Or brillant","כסף, כסף, כסף","Uang, Uang, Uang","Non vali un centesimo!","この世はカネ","황금만능주의","Wang, Wang, Wang","Geld maakt gelukkig","Kasa, kasa, kasa","Grana, grana, grana","Нужно больше золота!","เงิน เงิน เงิน","Para, Para, Para","Tiền, Tiền, Tiền"
"TID_TITLE_PRESTIGE_GROM","Red Hood","الرداء الأحمر","大红帽","大紅帽","Red Hood","Capucha roja","Punahuppuinen","Chaperon rouge","כיפה אדומה","Si Tudung Merah","Cappuccio rosso","赤ずきん","빨간 모자","Penutup Kepala Merah","Roodkapje","Czerwony kapturek","Capuzinho vermelho","Красная шапочка","หนุ่มน้อยหมวกแดง","Kırmızı Başlıklı","Quàng khăn đỏ"
"TID_TITLE_PRESTIGE_JACKY","Don’t #@%$ with me!","لا تعبث معي يا #@%$!","莫挨老子！","離我遠點！","Leg dich nicht mit mir an!","¡No #@%$!","Älä mulle ala!","T'approche pas","שלא תעזו #@%$ איתי!","#@%$@!","Non rompermi le p****!","この#@%$野郎！","이 #@%$ 야!","Jangan #@%$ saya!","Krijg de #@%$!","Nie zadzieraj ze mną!","Sai daqui!","Тебе ******!","อย่ามา #@%$ นะว้อย!","Benle Şaka Olmaz","Đừng có mà nhờn!"
"TID_TITLE_PRESTIGE_JANET","Big sis","الأخت الكبيرة","大姐姐","叫我姐姐","Große Schwester","Hermana mayor","Isosisko","Grande sœur","אחות גדולה","Sang Kakak","Minaccia volante","おねえさん","큰언니","Kakak besar","Grote zus","Siorka","Falando alto","Старшая сестра","พี่สาวใจดี","Abla","Chị đại"
